,Multiple sclerosis,,no.58,,,Tuberculosis,,no.87,,,Rheumatoid arthritis,,no.81,,,Pancreatic cancer,,no.69,
,149,hsa_circ_103737/hsa_circ_0070934,0,0.004419426,,87,circ-Foxo3/hsa_circ_0006404,0,0.005106131,,53,circAmotl1/hsa_circ_0004214,0,0.004326817,,158,hsa_circ_0087215,0,0.004261842
,430,hsa_circ_0016760,0,0.004405138,,94,hsa_circ_0034912,0,0.005100723,,230,hsa_circ_0001017,0,0.00432398,,233,circRNA0047905/hsa_circ_0047905,0,0.00426137
,531,hsa_circ_0072765,0,0.004391532,,492,hsa_circRNA_400064/hsa_circ_0092315,0,0.005083653,,194,circRNA4628,0,0.004303372,,571,circGFRA1/hsa_circ_005239,0,0.004240433
,325,has-circRNA_0046367,0,0.004353078,,317,Circ_MED12L,0,0.005005134,,336,hsa_circ_0079549,0,0.004260761,,172,hsa_circRNA_ 100192,0,0.004179408
,169,hsa_circRNA_406918,0,0.004338882,,235,hsa_circ_0000181,0,0.005002217,,467,hsa_circRNA_103076,0,0.004259671,,199,circRNA7536,0,0.00417527
,202,circRNA7674,0,0.004297605,,347,hsa_circ_0057336,0,0.004908844,,553,hsa_circ_102584/hsa_circ_0003146,0,0.004150827,,535,hsa_circRNA_070616/hsa_circ_0070616,0,0.004159304
,163,hsa_circ_0030055,0,0.004272096,,44,hsa_circ_0093859,0,0.004865125,,356,hsa_circRNA 102049,0,0.004124264,,191,circRNA3706,0,0.004095785
,178,circRNA_001059/hsa_circ_0000554,0,0.004257646,,26,Chr22: 28943661,0,0.00472479,,76,hsa_circ_0008945,0,0.0040705,,192,circRNA3707,0,0.004055032
,463,hsa_circRNA_100433,0,0.004186528,,395,circUBAP2,0,0.004695598,,27,Chr5: 158368701,0,0.004003605,,71,hsa_circ_104821/hsa_circ_0001875,0,0.00402873
,547,circRNA_003524,0,0.004134471,,14,hsa_circ_0035381,0,0.004677401,,559,hsa_circ_101889/hsa_circ_0040705,0,0.003997456,,264,hsa_circRNA_104423,0,0.004024674
,51,hsa_circ_0108942,0,0.00411447,,153,hsa_circ_0019069,0,0.004605328,,565,hsa_circRNA_104634/hsa_circ_0084615,0,0.003994045,,242,hsa_circ_0005529,0,0.003988151
,561,hsa_circRNA_015115,0,0.004013213,,121,hsa_circ_0007006,0,0.004559503,,335,hsa_circ_0062163,0,0.003969562,,580,hsa_circ_0001417,0,0.003956641
,371,hsa_circRNA_104310/hsa_circ_0079385,0,0.003990267,,422,MAP4K3/hsa_circ_0054211,0,0.004494264,,151,mmu_circ_0001052/circHIPK3,0,0.003938429,,175,hsa_circ_0109046,0,0.003955748
,100,hsa_circ_0069399,0,0.003972074,,423,EFCAB11/hsa_circ_0032891,0,0.00442868,,13,hsa_circ_0004277,0,0.003919752,,366,hsa_circ_0036722,0,0.003951067
,1,circRNA_0084927/hsa_circ_0084927,0,0.003939987,,176,hsa_circ_0002577,0,0.004390915,,217,circPRKCI/hsa_circ_0067934,0,0.003914585,,14,hsa_circ_0035381,0,0.003910153
,77,hsa_circ_0000732,0,0.003927693,,471,circ-LDLRAD3/hsa_circ_0006988,0,0.00434337,,498,hsa_circRNA_104433/hsa_circ_0081342,0,0.003855001,,364,hsa_circ_0058107,0,0.003887279
,133,circ-KLDHC10/hsa_circ_0082333,0,0.003850952,,377,hsa_circ_0008305,0,0.004321269,,193,circRNA378,0,0.003827783,,211,circRNA9652,0,0.003862767
,367,hsa_circ_0002260,0,0.003760287,,9,hsa_circ_0078768,0,0.004313686,,143,hsa_circ_0124644,0,0.003818387,,129,hsa_circRNA_104700,0,0.00385175
,166,hsa_circRNA_063981,0,0.003744509,,185,circRNA120,0,0.004289334,,324,circRNA_0046366,0,0.003781988,,354,hsa_circRNA_100338/circSNX27,0,0.003837452
,162,hsa_circ_0057093,0,0.003659401,,51,hsa_circ_0108942,0,0.004241191,,523,circRNA_14623,0,0.003759262,,501,hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,0,0.003717729
,65,circETFA,0,0.003658243,,339,hsa_circ_0005931,0,0.00420931,,514,hsa_circRNA_102032,0,0.003678191,,66,circMED13,0,0.00370828
,141,hsa-circRNA6510-1,0,0.003642191,,363,hsa_circ_0058106,0,0.004186363,,574,hsa_ circRNA_005086,0,0.00366118,,209,circRNA904,0,0.003688205
,375,hsa_circ_0080210/circ-GRB10,0,0.003625163,,66,circMED13,0,0.004136699,,26,Chr22: 28943661,0,0.00362406,,223,hsa_circ_0063781,0,0.003678105
,322,Circ_ERC1,0,0.00362318,,277,circRNA.33299,0,0.004077465,,287,hsa_circ_0002968,0,0.003615437,,80,hsa_circ_0000911,0,0.003672288
,157,hsa_circ_0087206,0,0.00357654,,465,hsa_circRNA_102051,0,0.004070346,,403,hsa_circRNA_103636/hsa_circ_0001410,0,0.003518246,,109,circFAT1,0,0.003646535
,338,hsa_circ_0045510,0,0.003574955,,374,hsa_circRNA_102039/hsa_circ_0043138,0,0.004060087,,72,hsa_circ_006054/hsa_circ_0006054,0,0.003516058,,246,hsa_circ_0001561,0,0.00362197
,292,chr19:5761476-5761630,0,0.003507021,,298,hsa_circ_0004383/cZNF292,0,0.00403904,,107,circATP2B1/hsa_circ_000826/hsa_circ_0000426,0,0.003455504,,296,hsa_circ_0046701,0,0.003598617
,505,hsa_circ_082319,0,0.003482,,262,hsa_circ_0001895/circPRRC2B/hsa_circ_000760,0,0.003999023,,564,hsa_circRNA_101238/hsa_circ_0004372,0,0.003445977,,399,circFAM188A/hsa_circ_0000219,0,0.003597351
,530,hsa_circ_0054345,0,0.003448168,,136,circ7374,0,0.00380395,,199,circRNA7536,0,0.003438936,,356,hsa_circRNA 102049,0,0.003568573
,299,Circ_SMARCA5,0,0.003418292,,486,hsa_circRNA_100395/hsa_circ_0015278,0,0.00373334,,377,hsa_circ_0008305,0,0.003432616,,196,circRNA666,0,0.003556772
,509,hsa_circ_0003171,0,0.003417314,,273,hsa_circRNA_001066,0,0.003639429,,108,hsa_circ_0000096/circHIAT1/hsa_circ_001013,0,0.003428298,,436,hsa_circ_0045714,0,0.003556216
,120,hsa_circ_0000504,0,0.003377962,,306,Circ_MAN1A2,0,0.003619392,,469,hsa_circRNA_104084,0,0.003411512,,462,hsa_circ_0000673,0,0.003541361
,550,circRNA_092516,0,0.003363636,,19,hsa_circ_0003575,0,0.003600083,,386,circFUT8/hsa_circRNA_101368/hsa_circ_0003028,0,0.003349574,,393,circMAN2B2/hsa_circRNA_103595,0,0.003500547
,180,circRNA_100367/hsa_circ_0014879,0,0.003354218,,181,circRNA_101877/hsa_circ_0004519,0,0.003598697,,471,circ-LDLRAD3/hsa_circ_0006988,0,0.003309655,,542,hsa_circRNA_104593/hsa_circ_0083964,0,0.003497384
,335,hsa_circ_0062163,0,0.003322141,,223,hsa_circ_0063781,0,0.003584971,,12,hsa_circ_0075001/circNPM1,0,0.003293652,,419,hsa_circ_0024892,0,0.003455173
,331,hsa_circRNA_014724,0,0.003299168,,280,circRNA.22054,0,0.003558222,,260,hsa_circ_0069131,0,0.003286541,,108,hsa_circ_0000096/circHIAT1/hsa_circ_001013,0,0.003449921
,462,hsa_circ_0000673,0,0.003265731,,139,hsa-circRNA11783-2,0,0.00355669,,65,circETFA,0,0.003269312,,212,circRNA9656,0,0.003443353
,444,hsa_circRNA_103801,0,0.003243293,,91,circRNA-000284,0,0.003546542,,293,circSMARCA5/hsa_circ_0001445,0,0.003266565,,472,hsa_circ_0000977,0,0.003431223
,503,hsa_circ_406329,0,0.003209088,,356,hsa_circRNA 102049,0,0.003517945,,2,circRNA_0001073/hsa_circ_0001073,0,0.003210227,,174,circRNA-chr19,0,0.003323168
,542,hsa_circRNA_104593/hsa_circ_0083964,0,0.003172075,,505,hsa_circ_082319,0,0.003508698,,227,hsa_circ_0003159,0,0.003208755,,286,hsa_circ_0003586,0,0.003229771
,400,circUBR5/hsa_circ_0001819,0,0.003129809,,259,hsa_circ_0031979,0,0.00349198,,520,hsa_circ_0000414,0,0.00317107,,50,hsa_circ_0001785,0,0.003205032
,337,hsa_circ_0017515,0,0.003101954,,178,circRNA_001059/hsa_circ_0000554,0,0.003490211,,18,CDR1as/ciRS-7/hsa_circ_0001946,0,0.0031615,,171,hsa_circRNA_103410,0,0.00318201
,26,Chr22: 28943661,0,0.003019931,,150,hsa_circ_101555/hsa_circ_0001955,0,0.00346773,,442,hsa_circ_0001564,0,0.003130857,,270,hsa_circRNA_000543,0,0.003134728
,440,circRNA-MSR/hsa_circ_0005567,0,0.002952591,,126,hsa_circ_0084021,0,0.003449556,,233,circRNA0047905/hsa_circ_0047905,0,0.00310609,,328,hsa_circRNA_004183,0,0.0031218
,266,hsa_circRNA_104916,0,0.002906369,,128,hsa_circRNA_103809,0,0.003449131,,31,hsa_circ_0003221/circPTK2,0,0.003104386,,260,hsa_circ_0069131,0,0.003046297
,441,hsa_circ_0009910,0,0.002878343,,166,hsa_circRNA_063981,0,0.003380056,,249,hsa_circ_0035431,0,0.003098031,,6,hsa_circ_0005836,0,0.003012447
,143,hsa_circ_0124644,0,0.002859361,,455,cir-GLI2/hsa_circ_0056288,0,0.00335483,,340,hsa_circ_0078710,0,0.003041798,,573,hsa_circRNA_009024,0,0.002998147
,473,hsa_circ_0006220,0,0.002857032,,229,hsa_circ_0074362,0,0.003273037,,46,circRNA-001283,0,0.003004366,,402,circSP100/hsa_circ_0003922,0,0.002961445
,512,hsa_circRNA_100571,0,0.002798471,,536,hsa_circRNA_103716/hsa_circ_0006935,0,0.003270122,,300,Circ_KCNN2,0,0.003000073,,524,circRNA_09585,0,0.002945154
,347,hsa_circ_0057336,0,0.002794217,,550,circRNA_092516,0,0.003264911,,191,circRNA3706,0,0.002986892,,303,Circ_RIMS1,0,0.002927641
,270,hsa_circRNA_000543,0,0.002751632,,266,hsa_circRNA_104916,0,0.003234503,,529,hsa_circ_0071410,0,0.002977111,,384,hsa_circ_103783,0,0.002921476
,223,hsa_circ_0063781,0,0.002751527,,101,hsa_circRNA_102683/hsa_circ_0007386,0,0.003227576,,554,hsa_circ_101471/hsa_circ_0034398,0,0.002965694,,561,hsa_circRNA_015115,0,0.002920699
,484,hsa_circRNA_104565/hsa_circ_0002111,0,0.002679351,,482,hsa_circ_0041150,0,0.003206069,,49,hsa_circ_0001982,0,0.002931757,,12,hsa_circ_0075001/circNPM1,0,0.002892275
,455,cir-GLI2/hsa_circ_0056288,0,0.002666889,,407,hsa_circRNA_104953/hsa_circ_0089310,0,0.003187402,,283,hsa_circ_0008345,0,0.00291027,,478,hsa_circ_0005785,0,0.002876857
,215,circRNA9771,0,0.002660075,,553,hsa_circ_102584/hsa_circ_0003146,0,0.003170528,,235,hsa_circ_0000181,0,0.002908277,,17,hsa_circ_0017446,0,0.002859068
,59,hsa_circ_0086241,0,0.002635543,,24,hsa_circ_0000172,0,0.003146173,,418,hsa_circ_0056731,0,0.002848959,,142,circZNF609/hsa_circ_0000615,0,0.002843427
,189,circRNA3594,0,0.002622573,,248,hsa_circ_0076304,0,0.003128425,,268,hsa_circRNA_400071,0,0.002844807,,298,hsa_circ_0004383/cZNF292,0,0.002809603
,291,chr18:107887-108499,0,0.002611075,,157,hsa_circ_0087206,0,0.003102821,,479,hsa_circ_0005397,0,0.002838862,,5,circRNA_0018168/hsa_circ_0018168,0,0.002794668
,355,hsa_circRNA_104075,0,0.002605714,,563,hsa_circRNA_005019 ,0,0.003045115,,4,circRNA_0086376/hsa_circ_0086376,0,0.002833476,,278,circRNA.20159,0,0.002629857
,446,hsa_circRNA_103309,0,0.002580643,,77,hsa_circ_0000732,0,0.003031462,,583,hsa_circ_0054633,0,0.002828777,,322,Circ_ERC1,0,0.002596013
,98,hsa circ 0031288/circPABPN1,0,0.00256861,,70,hsa_circ_104689/hsa_circ_0001824,0,0.003017667,,405,hsa_circRNA_100679/hsa_circ_0005620,0,0.002818065,,78,hsa_circ_0000098,0,0.002582489
,428,hsa_circ_0007385,0,0.002549404,,388,hsa_circ_0012673,0,0.002996493,,103,hsa_circ_0001212,0,0.002804621,,370,hsa_circRNA_100933/hsa_circ_0023984,0,0.002554681
,345,hsa_circ_0066077,0,0.002544959,,507,hsa_circ_0000378,0,0.002990194,,70,hsa_circ_104689/hsa_circ_0001824,0,0.002801893,,9,hsa_circ_0078768,0,0.002540054
,192,circRNA3707,0,0.002497459,,485,hsa_circRNA_104566/hsa_circ_0004458,0,0.00298435,,556,hsa_circ_102571/hsa_circ_0008615,0,0.002801776,,510,circ_SDHA,0,0.002521965
,213,circRNA9658,0,0.002481555,,365,hsa_circ_0024108,0,0.002931341,,215,circRNA9771,0,0.002794698,,128,hsa_circRNA_103809,0,0.002479952
,12,hsa_circ_0075001/circNPM1,0,0.00247513,,452,hsa_circRNA_104892,0,0.002910776,,78,hsa_circ_0000098,0,0.002782375,,372,hsa_circRNA_102116/hsa_circ_0003258,0,0.002444228
,17,hsa_circ_0017446,0,0.002369989,,4,circRNA_0086376/hsa_circ_0086376,0,0.002856303,,566,hsa_circRNA_002271/hsa_circ_0002271,0,0.002768976,,244,hsa_circ_0005927,0,0.002402471
,515,hsa_circRNA_103096,0,0.002312837,,413,hsa_circ_0035560,0,0.002810082,,259,hsa_circ_0031979,0,0.002740585,,582,hsa_circ_0001204 ,0,0.002392807
,461,hsa_circ_0023115,0,0.002305482,,281,circBRAF/hsa_circ_0006460,0,0.00279552,,567,hsa_circRNA_102771/hsa_circ_0055377,0,0.002675201,,139,hsa-circRNA11783-2,0,0.002352312
,316,Circ_ETFA,0,0.002254456,,318,Circ_CRKL,0,0.002772608,,516,hsa_circRNA_102347,0,0.002670458,,405,hsa_circRNA_100679/hsa_circ_0005620,0,0.002338027
,343,hsa_circ_0023110,0,0.002234029,,303,Circ_RIMS1,0,0.002696528,,284,hsa_circ_0004872,0,0.002666127,,335,hsa_circ_0062163,0,0.002330324
,71,hsa_circ_104821/hsa_circ_0001875,0,0.002224192,,464,hsa_circRNA_101717,0,0.00266542,,484,hsa_circRNA_104565/hsa_circ_0002111,0,0.00265711,,567,hsa_circRNA_102771/hsa_circ_0055377,0,0.002285314
,49,hsa_circ_0001982,0,0.002206889,,400,circUBR5/hsa_circ_0001819,0,0.0026435,,15,hsa_circ_0004136,0,0.002635784,,520,hsa_circ_0000414,0,0.002255539
,476,hsa_circ_0078297,0,0.002167508,,539,hsa_circRNA_044353,0,0.002594875,,212,circRNA9656,0,0.002631931,,398,circEKL4/hsa_circ_0000175,0,0.002234203
,283,hsa_circ_0008345,0,0.002141668,,312,Circ_CEP192,0,0.002572002,,476,hsa_circ_0078297,0,0.002605605,,530,hsa_circ_0054345,0,0.002216717
,210,circRNA9227,0,0.002092238,,342,hsa_circ_0043534,0,0.002509117,,167,hsa_circRNA_ 404457,0,0.002605113,,234,circRNA0138960/hsa_circ_0138960,0,0.002188007
,582,hsa_circ_0001204 ,0,0.002066574,,169,hsa_circRNA_406918,0,0.002506013,,301,Circ_HIPK3,0,0.002563484,,349,circC3P1,0,0.002156826
,329,hsa_circRNA_007850,0,0.002026477,,90,circR-284,0,0.002500735,,101,hsa_circRNA_102683/hsa_circ_0007386,0,0.002525025,,294,circ-SHKBP1,0,0.002154385
,536,hsa_circRNA_103716/hsa_circ_0006935,0,0.002006384,,445,hsa_circRNA_102049,0,0.002471739,,205,circRNA7679,0,0.002504494,,250,hsa_circ_0076305,0,0.002120584
,21,hsa_circ_0075829,0,0.001989509,,546,circRNA_104871,0,0.002448071,,320,Circ_MCTP1/hsa_circ_0005540,0,0.002446387,,55,hsa_circ_0002113,0,0.002111213
,84,hsa_circ_0000981,0,0.001970125,,222,hsa_circ_0071896,0,0.002443452,,433,CircDOCK1/hsa_circ_100721,0,0.00243264,,54,hsa_circ_0006528,0,0.002077481
,241,hsa_circ_0032821,0,0.001947271,,544,hsa_circRNA_101407/hsa_circ_0032683,0,0.002441287,,250,hsa_circ_0076305,0,0.002375758,,118,hsa_circ_0020397,0,0.002072141
,564,hsa_circRNA_101238/hsa_circ_0004372,0,0.001931034,,501,hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,0,0.002440792,,312,Circ_CEP192,0,0.002361433,,562,hsa_circRNA_100918,0,0.002052442
,393,circMAN2B2/hsa_circRNA_103595,0,0.001919972,,511,hsa_circ_0005267,0,0.002419846,,56,hsa_circ_0002874,0,0.002358586,,578,hsa_circ_0043497,0,0.002035733
,111,circRTN4,0,0.001891407,,67,circBCL11B,0,0.002383723,,62,circVRK1,0,0.002343639,,164,hsa_circ_0026372,0,0.002017088
,545,hsa_circRNA_102594/hsa_circ_0052012,0,0.001890384,,509,hsa_circ_0003171,0,0.002359071,,139,hsa-circRNA11783-2,0,0.002331866,,498,hsa_circRNA_104433/hsa_circ_0081342,0,0.002000168
,302,Circ_FKBP8,0,0.001850856,,425,circZNF609/hsa_circ_0000615/MICRA,0,0.002353575,,64,circOLA,0,0.002331307,,42,hsa_circ_0011946,0,0.001989114
,196,circRNA666,0,0.00182909,,483,hsa_circ_0008719,0,0.002328677,,125,hsa_circ_0008509,0,0.002295882,,543,hsa_circRNA_103334/hsa_circ_0064996,0,0.001978206
,252,hsa_circ_0006633,0,0.001828268,,376,circVMA21/hsa_circ_0091702,0,0.00227724,,575,hsa_circRNA_102101,0,0.002293551,,198,circRNA7535,0,0.001969513
,74,hsa_circ_406697,0,0.001769426,,82,hsa_circ_0001283,0,0.002190356,,443,circ-NT5C2/hsa_circ_0092509,0,0.002289057,,558,hsa_circ_100775/hsa_circ_0021549,0,0.001910516
,378,hsa_circ_0041946,0,0.001724561,,332,hsa_circ_0015756,0,0.002158371,,538,hsa_circRNA_104854,0,0.002288387,,319,Circ_R3HDM1,0,0.001882993
,103,hsa_circ_0001212,0,0.001718519,,583,hsa_circ_0054633,0,0.002094093,,83,hsa_circ_0000893,0,0.002285897,,240,hsa_circ_0000144,0,0.001879678
,341,hsa_circ_0041731,0,0.001704934,,104,hsa_circ_0001187,0,0.002091065,,427,hsa-circRNA 2149,0,0.002239385,,98,hsa circ 0031288/circPABPN1,0,0.001862776
,319,Circ_R3HDM1,0,0.00166709,,189,circRNA3594,0,0.002038384,,456,hsa_circ_0016347,0,0.002231099,,156,hsa_circ_0081162,0,0.001860618
,79,hsa_circ_0001721,0,0.001666009,,355,hsa_circRNA_104075,0,0.002032915,,128,hsa_circRNA_103809,0,0.002224715,,297,circTTBK2/hsa_circ_0000594,0,0.001816721
,35,circMylk/circRNA-MYLK/hsa_circ_0002768,0,0.001658344,,410,hsa_circRNA_050898/hsa_circ_0050898,0,0.002025331,,428,hsa_circ_0007385,0,0.002214851,,261,circRNA_100269,0,0.001802192
,483,hsa_circ_0008719,0,0.001628128,,191,circRNA3706,0,0.00202355,,584,hsa_circ_0018508,0,0.002206613,,302,Circ_FKBP8,0,0.001789421
,361,hsa_circ_0005075,0,0.001581446,,43,hsa_circ_0007534,0,0.002018726,,515,hsa_circRNA_103096,0,0.002182278,,313,Circ_RNF10,0,0.001782545
,432,hsa_circ_0023404/circRNA_100876/circ-CER,0,0.001516124,,52,hsa_circ_0068033,0,0.001956439,,533,hsa_circ_0061893,0,0.002166723,,290,hsa_circ_0001566,0,0.001747447
,352,circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,0,0.001468091,,308,Circ_STXBP5L,0,0.001873295,,28,Chr9: 74522734,0,0.002165606,,515,hsa_circRNA_103096,0,0.001747086
,401,circPDE4B/hsa_circ_0008433,0,0.001456129,,451,hsa_circRNA_104692,0,0.001844412,,42,hsa_circ_0011946,0,0.002164649,,413,hsa_circ_0035560,0,0.001724903
,211,circRNA9652,0,0.001453679,,100,hsa_circ_0069399,0,0.001824859,,147,hsa-circRNA5974-1,0,0.002149097,,150,hsa_circ_101555/hsa_circ_0001955,0,0.001719422
,201,circRNA7673,0,0.001427711,,532,hsa_circ_0070963,0,0.001808161,,448,hsa_circRNA_102485,0,0.002142319,,461,hsa_circ_0023115,0,0.001692108
,147,hsa-circRNA5974-1,0,0.001424033,,103,hsa_circ_0001212,0,0.001796876,,524,circRNA_09585,0,0.00211389,,420,GSDMB ecircRNA/hsa_circ_0106803,0,0.001596699
,356,hsa_circRNA 102049,0,0.001411261,,236,hsa_circ_0000745,0,0.001778264,,528,circRNA_00074,0,0.002017117,,332,hsa_circ_0015756,0,0.001557562
,3,circRNA_0005941/hsa_circ_0005941,0,0.001405303,,202,circRNA7674,0,0.00177122,,172,hsa_circRNA_ 100192,0,0.001957807,,107,circATP2B1/hsa_circ_000826/hsa_circ_0000426,0,0.001504057
,206,circRNA8505,0,0.001402319,,213,circRNA9658,0,0.001771013,,474,hsa_circ_0001666,0,0.001872094,,194,circRNA4628,0,0.001487839
,431,hsa_circ_0043256,0,0.001365915,,271,hsa_circRNA_001959,0,0.001729462,,241,hsa_circ_0032821,0,0.00186486,,434,circRNA_100290/hsa_circ_0013339/hsa_circ_100290,0,0.001480301
,191,circRNA3706,0,0.001311329,,564,hsa_circRNA_101238/hsa_circ_0004372,0,0.00169717,,349,circC3P1,0,0.001851957,,374,hsa_circRNA_102039/hsa_circ_0043138,0,0.001436091
,452,hsa_circRNA_104892,0,0.001299208,,195,circRNA5669,0,0.00169123,,381,hsa_circRNA_104912/hsa_circ_0088442,0,0.001845677,,72,hsa_circ_006054/hsa_circ_0006054,0,0.001433223
,411,hsa_circRNA_101720/hsa_circ_0002078,0,0.001203958,,570,hsa_circRNA_103458/hsa_circ_0067175,0,0.00167824,,537,hsa_circRNA_104001,0,0.001829352,,10,hsa_circ_0088452,0,0.001415417
,304,Circ_VCAN,0,0.001196333,,117,circRNA0003906,0,0.001608272,,404,hsa_circRNA_002143/hsa_circ_0001907,0,0.001824615,,27,Chr5: 158368701,0,0.001411988
,184,circRNA_101419/hsa_circ_0032832,0,0.001193617,,469,hsa_circRNA_104084,0,0.001561188,,203,circRNA7675,0,0.001818042,,68,circDENND4C,0,0.001397849
,231,hsa_circ_0061276,0,0.001182853,,120,hsa_circ_0000504,0,0.001545703,,384,hsa_circ_103783,0,0.001794758,,493,hsa_circRNA_104268/hsa_circ_0078738,0,0.001380752
,488,hsa_circRNA_100777/hsa_circ_0021553,0,0.001175635,,76,hsa_circ_0008945,0,0.001518091,,511,hsa_circ_0005267,0,0.001771803,,2,circRNA_0001073/hsa_circ_0001073,0,0.001373077
,489,hsa_circRNA_104348/hsa_circ_0079891,0,0.001171236,,135,circ6229,0,0.001487709,,1,circRNA_0084927/hsa_circ_0084927,0,0.001761981,,230,hsa_circ_0001017,0,0.001350536
,298,hsa_circ_0004383/cZNF292,0,0.001145765,,145,hsa_circ_0113854,0,0.00146406,,100,hsa_circ_0069399,0,0.001746895,,99,hsa_circ_0002343,0,0.001330389
,556,hsa_circ_102571/hsa_circ_0008615,0,0.001132755,,219,hsa_circ_0002161,0,0.00143825,,87,circ-Foxo3/hsa_circ_0006404,0,0.001721151,,521,hsa_circ_0063179,0,0.001315717
