,Multiple sclerosis,,no.58,,,Tuberculosis,,no.87,,,Rheumatoid arthritis,,no.81,,,Pancreatic cancer,,no.69,
,456,hsa_circ_0016347,0,0.001100875,,61,hsa_circ_0003838,0,0.001412038,,451,hsa_circRNA_104692,0,0.001711569,,266,hsa_circRNA_104916,0,0.001311059
,575,hsa_circRNA_102101,0,0.001063966,,151,mmu_circ_0001052/circHIPK3,0,0.001410111,,309,Circ_ZNF148,0,0.001692853,,58,hsa_circ_0085495,0,0.001288485
,76,hsa_circ_0008945,0,0.001059284,,210,circRNA9227,0,0.00139048,,158,hsa_circ_0087215,0,0.001539283,,365,hsa_circ_0024108,0,0.001265257
,511,hsa_circ_0005267,0,0.001016787,,109,circFAT1,0,0.001365468,,208,circRNA8507,0,0.001533752,,308,Circ_STXBP5L,0,0.001208709
,85,hsa_circ_0001313/circCCDC66,0,0.000984507,,254,hsa_circ_0091742,0,0.001362881,,6,hsa_circ_0005836,0,0.001533599,,21,hsa_circ_0075829,0,0.001155487
,406,hsa_circRNA_102802/hsa_circ_0056048,0,0.000970211,,325,has-circRNA_0046367,0,0.001361596,,124,hsa_circ_0006174,0,0.001486844,,416,hsa_circ_0000519,0,0.001151289
,7,hsa_circ_0009128,0,0.000938113,,556,hsa_circ_102571/hsa_circ_0008615,0,0.001340251,,14,hsa_circ_0035381,0,0.001483663,,275,circRNA.1030,0,0.001147541
,574,hsa_ circRNA_005086,0,0.00091505,,350,hsa_circ_0067531,0,0.001334757,,392,hsa_circ_0013958,0,0.00148167,,88,MCF7_circ_000595,0,0.001099072
,407,hsa_circRNA_104953/hsa_circ_0089310,0,0.00090102,,537,hsa_circRNA_104001,0,0.00133059,,413,hsa_circ_0035560,0,0.001449367,,383,hsa_circ_102533,0,0.001078236
,277,circRNA.33299,0,0.000877379,,58,hsa_circ_0085495,0,0.001330027,,572,hsa_circRNA_001937,0,0.001448082,,256,hsa_circ_0003707,0,0.001040928
,399,circFAM188A/hsa_circ_0000219,0,0.000862283,,49,hsa_circ_0001982,0,0.001325754,,288,hsa_circ_0000199,0,0.001432379,,371,hsa_circRNA_104310/hsa_circ_0079385,0,0.00102547
,80,hsa_circ_0000911,0,0.000815819,,476,hsa_circ_0078297,0,0.001317561,,321,Circ_BEND6,0,0.001402332,,267,hsa_circ_0000190,0,0.001016211
,471,circ-LDLRAD3/hsa_circ_0006988,0,0.000797249,,447,hsa_circRNA_101113,0,0.001263847,,224,hsa_circ_0053743,0,0.001302768,,263,hsa_circRNA_101308,0,0.001005098
,284,hsa_circ_0004872,0,0.000725247,,201,circRNA7673,0,0.0012493,,380,hsa_circRNA_100855/hsa_circ_0023028,0,0.001242226,,546,circRNA_104871,0,0.00097763
,235,hsa_circ_0000181,0,0.000704927,,74,hsa_circ_406697,0,0.001241323,,150,hsa_circ_101555/hsa_circ_0001955,0,0.00120981,,135,circ6229,0,0.000967805
,242,hsa_circ_0005529,0,0.000683637,,502,hsa_circ_402458 ,0,0.001236477,,453,hsa_circRNA_102678,0,0.001201364,,173,Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,0,0.000944739
,290,hsa_circ_0001566,0,0.000662785,,85,hsa_circ_0001313/circCCDC66,0,0.00121406,,305,Circ_CORO1C,0,0.001162348,,584,hsa_circ_0018508,0,0.000942743
,555,hsa_circ_104807/hsa_circ_0001866,0,0.000597781,,466,hsa_circRNA_102619,0,0.001149127,,302,Circ_FKBP8,0,0.001133714,,375,hsa_circ_0080210/circ-GRB10,0,0.000920616
,247,circLARP4,0,0.000508922,,352,circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,0,0.001143046,,483,hsa_circ_0008719,0,0.001124109,,249,hsa_circ_0035431,0,0.000881267
,250,hsa_circ_0076305,0,0.000494588,,80,hsa_circ_0000911,0,0.001140406,,328,hsa_circRNA_004183,0,0.001121237,,340,hsa_circ_0078710,0,0.000877856
,281,circBRAF/hsa_circ_0006460,0,0.000483283,,177,circRNA_104983/hsa_circ_0089974,0,0.001126166,,119,hsa_circ_0007031,0,0.001117517,,283,hsa_circ_0008345,0,0.000857914
,220,hsa_circ_0087537,0,0.000482076,,182,circRNA_000695/hsa_circ_0001336,0,0.000970993,,282,hsa_circ_0005603,0,0.001060184,,226,hsa_circ_0005127,0,0.000793821
,288,hsa_circ_0000199,0,0.000406623,,118,hsa_circ_0020397,0,0.000940803,,220,hsa_circ_0087537,0,0.001037524,,486,hsa_circRNA_100395/hsa_circ_0015278,0,0.000791292
,8,hsa_circ_0023956,0,0.000384889,,16,circRNA_102913/hsa_circ_0058058,0,0.000922982,,25,hsa_circ_0002495,0,0.001035082,,316,Circ_ETFA,0,0.000756932
,443,circ-NT5C2/hsa_circ_0092509,0,0.000376637,,212,circRNA9656,0,0.000910224,,200,circRNA7537,0,0.00103018,,178,circRNA_001059/hsa_circ_0000554,0,0.000720887
,523,circRNA_14623,0,0.00037016,,321,Circ_BEND6,0,0.000899089,,573,hsa_circRNA_009024,0,0.001027226,,361,hsa_circ_0005075,0,0.000708497
,129,hsa_circRNA_104700,0,0.000319656,,490,hsa_circRNA_103454/hsa_circ_0067103,0,0.000892116,,122,hsa_circ_0074930,0,0.000993252,,83,hsa_circ_0000893,0,0.000671402
,112,circRHOBTB3,0,0.000314305,,441,hsa_circ_0009910,0,0.000830604,,423,EFCAB11/hsa_circ_0032891,0,0.000989204,,282,hsa_circ_0005603,0,0.000669708
,2,circRNA_0001073/hsa_circ_0001073,0,0.000300383,,449,hsa_circRNA_100241,0,0.000749054,,501,hsa_circRNA_104820/circFAM120A/hsa_circ_0005218,0,0.000965136,,133,circ-KLDHC10/hsa_circ_0082333,0,0.000608544
,314,Circ_SAFB2,0,0.000291101,,375,hsa_circ_0080210/circ-GRB10,0,0.00070325,,30,circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,0,0.00095601,,539,hsa_circRNA_044353,0,0.000481298
,83,hsa_circ_0000893,0,0.000287171,,204,circRNA7676,0,0.000693166,,555,hsa_circ_104807/hsa_circ_0001866,0,0.000948689,,232,circ-ZFR,0,0.000480036
,394,circRNA_102231,0,0.000272244,,28,Chr9: 74522734,0,0.000690762,,251,circ-104916,0,0.000922371,,528,circRNA_00074,0,0.00042406
,482,hsa_circ_0041150,0,0.000258898,,71,hsa_circ_104821/hsa_circ_0001875,0,0.0006888,,218,hsa_circ_0037911,0,0.00090501,,161,hsa_circ_0026388,0,0.000421208
,528,circRNA_00074,0,0.000215016,,399,circFAM188A/hsa_circ_0000219,0,0.000685356,,530,hsa_circ_0054345,0,0.000902126,,89,circWDR77/hsa_circ_0013509,0,0.000419394
,521,hsa_circ_0063179,0,0.000187553,,230,hsa_circ_0001017,0,0.000677687,,112,circRHOBTB3,0,0.000890498,,292,chr19:5761476-5761630,0,0.000412319
,496,hsa_circRNA_101356/hsa_circ_0004846,0,0.000176964,,241,hsa_circ_0032821,0,0.000651828,,509,hsa_circ_0003171,0,0.000874184,,62,circVRK1,0,0.000356907
,64,circOLA,0,0.000165802,,296,hsa_circ_0046701,0,0.000610472,,365,hsa_circ_0024108,0,0.000846543,,43,hsa_circ_0007534,0,0.000329175
,262,hsa_circ_0001895/circPRRC2B/hsa_circ_000760,0,0.000161254,,304,Circ_VCAN,0,0.00058889,,144,hsa_circ_0082081,0,0.000764021,,220,hsa_circ_0087537,0,0.000324051
,397,circHLA-C,0,0.000160128,,12,hsa_circ_0075001/circNPM1,0,0.000556308,,303,Circ_RIMS1,0,0.000731322,,331,hsa_circRNA_014724,0,0.000319044
,126,hsa_circ_0084021,0,0.000140687,,354,hsa_circRNA_100338/circSNX27,0,0.000551315,,368,hsa_circ_0001189,0,0.000686953,,235,hsa_circ_0000181,0,0.000262885
,453,hsa_circRNA_102678,0,0.000126408,,487,hsa_circRNA_104595/hsa_circ_0008016,0,0.00053139,,3,circRNA_0005941/hsa_circ_0005941,0,0.000631072,,49,hsa_circ_0001982,0,0.0002135
,278,circRNA.20159,0,0.000117342,,279,circRNA.37134,0,0.000509471,,357,circRNA_000839,0,0.000606412,,309,Circ_ZNF148,0,0.000206105
,128,hsa_circRNA_103809,0,0.000113872,,508,hsa_circ_0006427,0,0.000497752,,51,hsa_circ_0108942,0,0.000584214,,579,hsa_circ_0030045,0,0.000171176
,448,hsa_circRNA_102485,0,9.50E-05,,54,hsa_circ_0006528,0,0.000495939,,475,hsa_circ_0043278,0,0.00054718,,301,Circ_HIPK3,0,0.000171058
,516,hsa_circRNA_102347,0,5.13E-05,,98,hsa circ 0031288/circPABPN1,0,0.000481548,,444,hsa_circRNA_103801,0,0.000540193,,575,hsa_circRNA_102101,0,0.000163887
,301,Circ_HIPK3,0,3.84E-05,,192,circRNA3707,0,0.000472392,,74,hsa_circ_406697,0,0.000459811,,438,hsa_circRNA_103387,0,0.000127689
,551,circHECTD1,0,-2.51E-05,,225,hsa_circ_0029067,0,0.00045194,,326,hsa_circRNA_002082,0,0.000454765,,122,hsa_circ_0074930,0,0.000123744
,218,hsa_circ_0037911,0,-2.60E-05,,436,hsa_circ_0045714,0,0.000432524,,61,hsa_circ_0003838,0,0.00039016,,560,hsa_circRNA_003251,0,0.000113037
,238,hsa_circ_0006127,0,-5.09E-05,,479,hsa_circ_0005397,0,0.000429698,,213,circRNA9658,0,0.000335501,,22,hsa_circ_0008732,0,0.000110868
,176,hsa_circ_0002577,0,-5.94E-05,,249,hsa_circ_0035431,0,0.000390978,,455,cir-GLI2/hsa_circ_0056288,0,0.000298239,,127,circ-BANP,0,8.63E-05
,219,hsa_circ_0002161,0,-6.91E-05,,552,hsa_circ_400011/hsa_circ_0092374,0,0.00037599,,82,hsa_circ_0001283,0,0.00029686,,388,hsa_circ_0012673,0,3.45E-06
,334,hsa_circ_0067745,0,-8.13E-05,,402,circSP100/hsa_circ_0003922,0,0.000292404,,154,hsa_circ_0066922,0,0.000288054,,104,hsa_circ_0001187,0,-6.95E-05
,194,circRNA4628,0,-8.63E-05,,256,hsa_circ_0003707,0,0.000223955,,367,hsa_circ_0002260,0,0.00025389,,306,Circ_MAN1A2,0,-7.00E-05
,562,hsa_circRNA_100918,0,-0.000113366,,361,hsa_circ_0005075,0,0.000125442,,383,hsa_circ_102533,0,0.000246157,,64,circOLA,0,-8.15E-05
,121,hsa_circ_0007006,0,-0.000140034,,531,hsa_circ_0072765,0,0.000123988,,117,circRNA0003906,0,0.000243323,,130,hsa_circ_0000069,0,-9.77E-05
,563,hsa_circRNA_005019 ,0,-0.000190541,,73,hsa_circ_100219/hsa_circ_0004619,0,0.000108938,,130,hsa_circ_0000069,0,0.000214391,,181,circRNA_101877/hsa_circ_0004519,0,-0.000136381
,535,hsa_circRNA_070616/hsa_circ_0070616,0,-0.00019592,,473,hsa_circ_0006220,0,0.000108702,,21,hsa_circ_0075829,0,0.00019716,,387,circIPO11/hsa_circRNA_103847/hsa_circ_0007915,0,-0.000163854
,306,Circ_MAN1A2,0,-0.000202334,,205,circRNA7679,0,0.000104743,,539,hsa_circRNA_044353,0,0.000168318,,326,hsa_circRNA_002082,0,-0.000197984
,268,hsa_circRNA_400071,0,-0.000203396,,446,hsa_circRNA_103309,0,9.91E-05,,269,hsa_circRNA_000792,0,0.000165627,,76,hsa_circ_0008945,0,-0.000199856
,122,hsa_circ_0074930,0,-0.0002109,,424,DTNA/hsa_circ_0108308,0,5.28E-05,,369,circular RNA100783/hsa_circ_0008887,0,0.000142874,,574,hsa_ circRNA_005086,0,-0.000226359
,310,Circ_UNC79,0,-0.000215099,,143,hsa_circ_0124644,0,4.86E-05,,132,hsa_circ_001988/hsa_circ_0001451,0,0.000142159,,545,hsa_circRNA_102594/hsa_circ_0052012,0,-0.00023512
,380,hsa_circRNA_100855/hsa_circ_0023028,0,-0.000252684,,429,hsa_circ_0014130,0,3.91E-05,,395,circUBAP2,0,0.000130975,,412,hsa_circRNA_067209/hsa_circ_0067209,0,-0.000243669
,214,circRNA9671,0,-0.000261657,,188,circRNA3341,0,-4.09E-05,,257,hsa_circ_0085553,0,0.000118835,,484,hsa_circRNA_104565/hsa_circ_0002111,0,-0.000252317
,177,circRNA_104983/hsa_circ_0089974,0,-0.000284933,,311,Circ_EML5,0,-5.42E-05,,563,hsa_circRNA_005019 ,0,0.000117389,,166,hsa_circRNA_063981,0,-0.000258599
,173,Titin circRNAs/cTtns/RBM20-dependent TTN circRNAs,0,-0.000287165,,113,circSMARC1A,0,-7.19E-05,,181,circRNA_101877/hsa_circ_0004519,0,0.000108732,,351,CircARSP91/hsa_circ_0085154,0,-0.000266473
,212,circRNA9656,0,-0.000363289,,481,hsa_circ_0000257,0,-8.89E-05,,8,hsa_circ_0023956,0,4.73E-05,,31,hsa_circ_0003221/circPTK2,0,-0.0002824
,485,hsa_circRNA_104566/hsa_circ_0004458,0,-0.000380965,,438,hsa_circRNA_103387,0,-0.000115372,,161,hsa_circ_0026388,0,4.68E-05,,179,circRNA_100984/hsa_circ_0002019,0,-0.000298579
,58,hsa_circ_0085495,0,-0.000465943,,567,hsa_circRNA_102771/hsa_circ_0055377,0,-0.000129695,,153,hsa_circ_0019069,0,4.52E-05,,19,hsa_circ_0003575,0,-0.000312997
,197,circRNA7534,0,-0.000477596,,493,hsa_circRNA_104268/hsa_circ_0078738,0,-0.000144066,,307,Circ_SLC8A1,0,3.72E-05,,79,hsa_circ_0001721,0,-0.000322419
,308,Circ_STXBP5L,0,-0.000478038,,320,Circ_MCTP1/hsa_circ_0005540,0,-0.000156859,,333,hsa_circ_0040081,0,3.24E-05,,417,hsa_circ_0001400,0,-0.000330205
,486,hsa_circRNA_100395/hsa_circ_0015278,0,-0.000482417,,25,hsa_circ_0002495,0,-0.000174077,,505,hsa_circ_082319,0,1.86E-05,,38,circTRIM24/hsa_circ_0082582,0,-0.000358599
,222,hsa_circ_0071896,0,-0.000483963,,440,circRNA-MSR/hsa_circ_0005567,0,-0.000191581,,231,hsa_circ_0061276,0,1.21E-05,,428,hsa_circ_0007385,0,-0.000381666
,583,hsa_circ_0054633,0,-0.000515832,,333,hsa_circ_0040081,0,-0.000199481,,109,circFAT1,0,8.43E-06,,295,circ-FBXW7,0,-0.000419997
,297,circTTBK2/hsa_circ_0000594,0,-0.000530557,,307,Circ_SLC8A1,0,-0.000201943,,273,hsa_circRNA_001066,0,5.94E-06,,549,circRNA_103047,0,-0.000426734
,56,hsa_circ_0002874,0,-0.000536676,,334,hsa_circ_0067745,0,-0.000213272,,24,hsa_circ_0000172,0,-3.83E-05,,453,hsa_circRNA_102678,0,-0.000468982
,253,hsa_circ_0058246,0,-0.000536904,,194,circRNA4628,0,-0.000215305,,348,hsa_circ_0072359,0,-7.37E-05,,581,hsa_circ_0030569,0,-0.000470079
,498,hsa_circRNA_104433/hsa_circ_0081342,0,-0.000559865,,276,circRNA.5333,0,-0.000240415,,232,circ-ZFR,0,-0.000136382,,274,hsa_circ_0000140/hsa_circ_002059,0,-0.000471762
,365,hsa_circ_0024108,0,-0.000576817,,359,circZKSCAN1/hsa_circ_0001727,0,-0.000301069,,240,hsa_circ_0000144,0,-0.000147111,,532,hsa_circ_0070963,0,-0.000524114
,504,hsa_circ_407176,0,-0.000628079,,548,circRNA_101873,0,-0.000306846,,450,hsa_circRNA_104980,0,-0.000190194,,422,MAP4K3/hsa_circ_0054211,0,-0.000526523
,256,hsa_circ_0003707,0,-0.000630573,,384,hsa_circ_103783,0,-0.000310979,,519,hsa_circ_0002362,0,-0.000208511,,237,hsa_circ_0085616,0,-0.000563136
,96,hsa_circ_0089231,0,-0.000631986,,209,circRNA904,0,-0.000387365,,415,hsa_circ_0000517,0,-0.000245831,,508,hsa_circ_0006427,0,-0.000586486
,224,hsa_circ_0053743,0,-0.000660604,,540,hsa_circRNA_404686,0,-0.000395553,,299,Circ_SMARCA5,0,-0.000255223,,439,hsa_circRNA_101975,0,-0.000595763
,567,hsa_circRNA_102771/hsa_circ_0055377,0,-0.000678513,,444,hsa_circRNA_103801,0,-0.000434129,,198,circRNA7535,0,-0.000278581,,307,Circ_SLC8A1,0,-0.000606398
,243,hsa_circ_0061274,0,-0.000695038,,416,hsa_circ_0000519,0,-0.000442164,,156,hsa_circ_0081162,0,-0.000284646,,26,Chr22: 28943661,0,-0.000639946
,203,circRNA7675,0,-0.000708342,,119,hsa_circ_0007031,0,-0.000474857,,441,hsa_circ_0009910,0,-0.000315067,,348,hsa_circ_0072359,0,-0.00064208
,392,hsa_circ_0013958,0,-0.000744371,,264,hsa_circRNA_104423,0,-0.000544267,,402,circSP100/hsa_circ_0003922,0,-0.000333054,,276,circRNA.5333,0,-0.000649281
,487,hsa_circRNA_104595/hsa_circ_0008016,0,-0.000789761,,396,hsa_circ_0000064,0,-0.000565223,,236,hsa_circ_0000745,0,-0.00035154,,544,hsa_circRNA_101407/hsa_circ_0032683,0,-0.000681585
,68,circDENND4C,0,-0.000795827,,389,hsa_circRNA_404833,0,-0.00057524,,80,hsa_circ_0000911,0,-0.000360859,,8,hsa_circ_0023956,0,-0.000706182
,357,circRNA_000839,0,-0.000818187,,383,hsa_circ_102533,0,-0.00059139,,391,hsa_circRNA_401977,0,-0.00036581,,454,hsa_circRNA_100258,0,-0.000711714
,153,hsa_circ_0019069,0,-0.000842792,,227,hsa_circ_0003159,0,-0.000611529,,262,hsa_circ_0001895/circPRRC2B/hsa_circ_000760,0,-0.000392673,,204,circRNA7676,0,-0.000718823
,144,hsa_circ_0082081,0,-0.000845732,,430,hsa_circ_0016760,0,-0.000616409,,189,circRNA3594,0,-0.000421122,,24,hsa_circ_0000172,0,-0.000772362
,336,hsa_circ_0079549,0,-0.000868441,,220,hsa_circ_0087537,0,-0.000636386,,434,circRNA_100290/hsa_circ_0013339/hsa_circ_100290,0,-0.00043794,,251,circ-104916,0,-0.000781428
,439,hsa_circRNA_101975,0,-0.000876067,,378,hsa_circ_0041946,0,-0.000673971,,36,circTCF25/hsa_circ_0041103,0,-0.000444746,,57,hsa_circ_0001667,0,-0.000854331
,280,circRNA.22054,0,-0.000888683,,293,circSMARCA5/hsa_circ_0001445,0,-0.000686569,,486,hsa_circRNA_100395/hsa_circ_0015278,0,-0.000456411,,236,hsa_circ_0000745,0,-0.000882521
,569,hsa_circRNA_005525/hsa_circ_0005525,0,-0.000898007,,302,Circ_FKBP8,0,-0.000692114,,491,hsa_circRNA_105038/hsa_circ_0091894,0,-0.000465525,,125,hsa_circ_0008509,0,-0.000918478
,309,Circ_ZNF148,0,-0.000916541,,242,hsa_circ_0005529,0,-0.000693854,,123,hsa_circ_0048232,0,-0.000478202,,421,IQCK/hsa_circ_0038374,0,-0.000938541
,70,hsa_circ_104689/hsa_circ_0001824,0,-0.000925286,,326,hsa_circRNA_002082,0,-0.000698682,,270,hsa_circRNA_000543,0,-0.000488088,,273,hsa_circRNA_001066,0,-0.00094698
,305,Circ_CORO1C,0,-0.000977608,,329,hsa_circRNA_007850,0,-0.000717179,,518,hsa_circ_0008797,0,-0.000492542,,336,hsa_circ_0079549,0,-0.000957588
,140,hsa-circRNA11806-28,0,-0.000982265,,285,hsa_circ_0006411,0,-0.000753822,,276,circRNA.5333,0,-0.000493513,,321,Circ_BEND6,0,-0.000966995
,287,hsa_circ_0002968,0,-0.001038697,,459,hsa_circ_0062557,0,-0.000762927,,502,hsa_circ_402458 ,0,-0.000508297,,169,hsa_circRNA_406918,0,-0.000981853
,261,circRNA_100269,0,-0.001050281,,131,hsa_circ_0000677/hsa_circ_001569/circABCC,0,-0.000785575,,35,circMylk/circRNA-MYLK/hsa_circ_0002768,0,-0.000542623,,257,hsa_circ_0085553,0,-0.000984272
,99,hsa_circ_0002343,0,-0.001057277,,538,hsa_circRNA_104854,0,-0.000786046,,310,Circ_UNC79,0,-0.000565422,,554,hsa_circ_101471/hsa_circ_0034398,0,-0.001043671
,61,hsa_circ_0003838,0,-0.001066291,,382,hsa_circ_101396,0,-0.000787662,,29,Cir-ITCH/hsa_circ_0001141/hsa_circ_001763,0,-0.00062272,,145,hsa_circ_0113854,0,-0.001087979
,245,hsa_circ_0092341,0,-0.001073118,,426,circRNA_081881,0,-0.000794288,,495,hsa_circRNA_001379/hsa_circ_0000516,0,-0.000631012,,341,hsa_circ_0041731,0,-0.001096393
,229,hsa_circ_0074362,0,-0.001082518,,138,circ0817,0,-0.000824615,,446,hsa_circRNA_103309,0,-0.000665673,,344,hsa_circ_0023114,0,-0.001104072
,167,hsa_circRNA_ 404457,0,-0.001082564,,534,hsa_circ_0013255,0,-0.000831867,,85,hsa_circ_0001313/circCCDC66,0,-0.000675716,,131,hsa_circ_0000677/hsa_circ_001569/circABCC,0,-0.001113306
,492,hsa_circRNA_400064/hsa_circ_0092315,0,-0.001115503,,569,hsa_circRNA_005525/hsa_circ_0005525,0,-0.000845203,,223,hsa_circ_0063781,0,-0.000706283,,339,hsa_circ_0005931,0,-0.001132401
,255,hsa_circ_0089548,0,-0.001141756,,79,hsa_circ_0001721,0,-0.000860036,,162,hsa_circ_0057093,0,-0.000717569,,214,circRNA9671,0,-0.001135319
,25,hsa_circ_0002495,0,-0.001146816,,163,hsa_circ_0030055,0,-0.000863852,,226,hsa_circ_0005127,0,-0.000724784,,400,circUBR5/hsa_circ_0001819,0,-0.001162103
,251,circ-104916,0,-0.001248629,,373,hsa_circRNA_051239/hsa_circ_0051239,0,-0.000869104,,52,hsa_circ_0068033,0,-0.00072814,,526,circRNA_09993,0,-0.001195925
,6,hsa_circ_0005836,0,-0.001254346,,15,hsa_circ_0004136,0,-0.000889036,,44,hsa_circ_0093859,0,-0.000755991,,548,circRNA_101873,0,-0.001222172
,282,hsa_circ_0005603,0,-0.001272877,,327,hsa_circRNA_000367,0,-0.000903584,,407,hsa_circRNA_104953/hsa_circ_0089310,0,-0.000764503,,245,hsa_circ_0092341,0,-0.001248699
,161,hsa_circ_0026388,0,-0.001315978,,148,hsa_circ_103736/hsa_circ_0070933,0,-0.00103377,,93,hsa_circ_0011021,0,-0.00080231,,343,hsa_circ_0023110,0,-0.001277447
,45,circRNA-000911,0,-0.001333107,,372,hsa_circRNA_102116/hsa_circ_0003258,0,-0.001066114,,115,hsa_circ_0000567,0,-0.000803067,,404,hsa_circRNA_002143/hsa_circ_0001907,0,-0.001284032
,48,circRNA-100438,0,-0.001339856,,470,hsa_circRNA_104270,0,-0.001067758,,178,circRNA_001059/hsa_circ_0000554,0,-0.00083021,,159,hsa_circ_0041796,0,-0.0012906
,54,hsa_circ_0006528,0,-0.001349794,,338,hsa_circ_0045510,0,-0.001119151,,454,hsa_circRNA_100258,0,-0.0008442,,446,hsa_circRNA_103309,0,-0.001359662
,88,MCF7_circ_000595,0,-0.001355966,,141,hsa-circRNA6510-1,0,-0.001160282,,75,circABCB10/hsa_circ_0008717,0,-0.000870604,,281,circBRAF/hsa_circ_0006460,0,-0.00136117
,317,Circ_MED12L,0,-0.001388327,,448,hsa_circRNA_102485,0,-0.001167193,,81,hsa_circ_0018293,0,-0.000891455,,200,circRNA7537,0,-0.001391859
,438,hsa_circRNA_103387,0,-0.001425378,,284,hsa_circ_0004872,0,-0.001180712,,510,circ_SDHA,0,-0.000905796,,459,hsa_circ_0062557,0,-0.001412146
,272,hsa_circRNA_400066,0,-0.001429046,,13,hsa_circ_0004277,0,-0.001201498,,97,hsa_circ_0087432,0,-0.000915661,,407,hsa_circRNA_104953/hsa_circ_0089310,0,-0.001435697
