,Multiple sclerosis,,no.58,,,Tuberculosis,,no.87,,,Rheumatoid arthritis,,no.81,,,Pancreatic cancer,,no.69,
,146,hsa_circ_0098964,0,-0.001454073,,167,hsa_circRNA_ 404457,0,-0.001203078,,23,hsa_circ_0005912,0,-0.000933118,,505,hsa_circ_082319,0,-0.00146451
,353,hsa_circ_0005986,0,-0.001457705,,197,circRNA7534,0,-0.001203219,,110,circARHGAP5,0,-0.000945793,,238,hsa_circ_0006127,0,-0.001514318
,276,circRNA.5333,0,-0.001487083,,503,hsa_circ_406329,0,-0.001214603,,317,Circ_MED12L,0,-0.001017515,,352,circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,0,-0.001517634
,497,hsa_circRNA_102002/hsa_circ_0003505,0,-0.00151351,,412,hsa_circRNA_067209/hsa_circ_0067209,0,-0.001258025,,176,hsa_circ_0002577,0,-0.001036999,,424,DTNA/hsa_circ_0108308,0,-0.001530705
,109,circFAT1,0,-0.001540485,,5,circRNA_0018168/hsa_circ_0018168,0,-0.001260598,,353,hsa_circ_0005986,0,-0.001039062,,559,hsa_circ_101889/hsa_circ_0040705,0,-0.001536287
,395,circUBAP2,0,-0.001552991,,561,hsa_circRNA_015115,0,-0.001260697,,398,circEKL4/hsa_circ_0000175,0,-0.001040372,,45,circRNA-000911,0,-0.001546708
,188,circRNA3341,0,-0.00158227,,450,hsa_circRNA_104980,0,-0.00129076,,58,hsa_circ_0085495,0,-0.00104769,,271,hsa_circRNA_001959,0,-0.001547831
,360,hsa_circ_0004018,0,-0.001619634,,154,hsa_circ_0066922,0,-0.001310041,,135,circ6229,0,-0.001079853,,119,hsa_circ_0007031,0,-0.001560391
,437,hsa_circRNA_000598,0,-0.001619723,,30,circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,0,-0.001331178,,568,hsa_circRNA_104349/hsa_circ_0079929,0,-0.00110646,,53,circAmotl1/hsa_circ_0004214,0,-0.001569268
,101,hsa_circRNA_102683/hsa_circ_0007386,0,-0.001639561,,59,hsa_circ_0086241,0,-0.001387085,,94,hsa_circ_0034912,0,-0.001153812,,415,hsa_circ_0000517,0,-0.001608662
,158,hsa_circ_0087215,0,-0.001640442,,37,circFAM169A/hsa_circ_0007158,0,-0.001395039,,578,hsa_circ_0043497,0,-0.001168843,,457,hsa_circRNA_104194/hsa_circ_0004712,0,-0.001610336
,507,hsa_circ_0000378,0,-0.001642557,,160,hsa_circ_0072410,0,-0.001408191,,149,hsa_circ_103737/hsa_circ_0070934,0,-0.001215526,,452,hsa_circRNA_104892,0,-0.001643154
,534,hsa_circ_0013255,0,-0.001681445,,8,hsa_circ_0023956,0,-0.001465298,,204,circRNA7676,0,-0.001215995,,379,hsa_circ_0021001,0,-0.001674416
,19,hsa_circ_0003575,0,-0.001710526,,1,circRNA_0084927/hsa_circ_0084927,0,-0.001493914,,133,circ-KLDHC10/hsa_circ_0082333,0,-0.001236018,,141,hsa-circRNA6510-1,0,-0.001675817
,350,hsa_circ_0067531,0,-0.001733014,,559,hsa_circ_101889/hsa_circ_0040705,0,-0.001582378,,234,circRNA0138960/hsa_circ_0138960,0,-0.001240512,,386,circFUT8/hsa_circRNA_101368/hsa_circ_0003028,0,-0.001727844
,186,circRNA167,0,-0.001775772,,324,circRNA_0046366,0,-0.001601232,,295,circ-FBXW7,0,-0.001261935,,552,hsa_circ_400011/hsa_circ_0092374,0,-0.001729181
,321,Circ_BEND6,0,-0.00181896,,460,hsa_circ_0026143,0,-0.001623335,,255,hsa_circ_0089548,0,-0.001267505,,566,hsa_circRNA_002271/hsa_circ_0002271,0,-0.001729796
,396,hsa_circ_0000064,0,-0.001827374,,207,circRNA8506,0,-0.00165596,,256,hsa_circ_0003707,0,-0.00135731,,360,hsa_circ_0004018,0,-0.001732574
,105,hsa_circ_0007928,0,-0.001836744,,156,hsa_circ_0081162,0,-0.001703283,,9,hsa_circ_0078768,0,-0.001364364,,518,hsa_circ_0008797,0,-0.001741639
,584,hsa_circ_0018508,0,-0.001840713,,7,hsa_circ_0009128,0,-0.001711248,,388,hsa_circ_0012673,0,-0.001376897,,572,hsa_circRNA_001937,0,-0.001773135
,273,hsa_circRNA_001066,0,-0.001856775,,21,hsa_circ_0075829,0,-0.001715919,,557,hsa_circ_100226/hsa_circ_0046599,0,-0.001387998,,487,hsa_circRNA_104595/hsa_circ_0008016,0,-0.001801793
,447,hsa_circRNA_101113,0,-0.001870581,,107,circATP2B1/hsa_circ_000826/hsa_circ_0000426,0,-0.001739256,,186,circRNA167,0,-0.001392976,,585,hsa_circ_0068087,0,-0.001811759
,91,circRNA-000284,0,-0.001880213,,414,hsa_circ_0005402,0,-0.00174556,,352,circMTO1/hsa_circRNA_0007874/hsa_circRNA_104135,0,-0.001405813,,248,hsa_circ_0076304,0,-0.00183132
,275,circRNA.1030,0,-0.001880554,,196,circRNA666,0,-0.001822752,,146,hsa_circ_0098964,0,-0.001407789,,114,hsa_circ_0014717,0,-0.001832761
,295,circ-FBXW7,0,-0.001893586,,322,Circ_ERC1,0,-0.001846033,,20,circANRIL,0,-0.001432679,,243,hsa_circ_0061274,0,-0.001912547
,403,hsa_circRNA_103636/hsa_circ_0001410,0,-0.001922749,,294,circ-SHKBP1,0,-0.001922075,,280,circRNA.22054,0,-0.001442333,,300,Circ_KCNN2,0,-0.001926576
,541,hsa_circ_0001859,0,-0.001935587,,152,hsa_circ_0005015,0,-0.001940238,,517,hsa_circ_0000681,0,-0.001446818,,155,hsa_circ_0081108,0,-0.001971036
,469,hsa_circRNA_104084,0,-0.00194349,,543,hsa_circRNA_103334/hsa_circ_0064996,0,-0.001963312,,252,hsa_circ_0006633,0,-0.001452743,,359,circZKSCAN1/hsa_circ_0001727,0,-0.001971461
,359,circZKSCAN1/hsa_circ_0001727,0,-0.001948968,,147,hsa-circRNA5974-1,0,-0.001970609,,374,hsa_circRNA_102039/hsa_circ_0043138,0,-0.0014784,,429,hsa_circ_0014130,0,-0.001986181
,510,circ_SDHA,0,-0.001962718,,514,hsa_circRNA_102032,0,-0.001972558,,201,circRNA7673,0,-0.001508611,,61,hsa_circ_0003838,0,-0.001989708
,459,hsa_circ_0062557,0,-0.001973522,,475,hsa_circ_0043278,0,-0.001973169,,91,circRNA-000284,0,-0.001544643,,224,hsa_circ_0053743,0,-0.002041064
,78,hsa_circ_0000098,0,-0.001977143,,162,hsa_circ_0057093,0,-0.002023008,,370,hsa_circRNA_100933/hsa_circ_0023984,0,-0.001562089,,182,circRNA_000695/hsa_circ_0001336,0,-0.002046375
,580,hsa_circ_0001417,0,-0.00204959,,183,circRNA_000167/hsa_circRNA_000167/hsa_circ_0000518,0,-0.002029592,,337,hsa_circ_0017515,0,-0.001605934,,485,hsa_circRNA_104566/hsa_circ_0004458,0,-0.002082904
,42,hsa_circ_0011946,0,-0.002055262,,244,hsa_circ_0005927,0,-0.002055103,,37,circFAM169A/hsa_circ_0007158,0,-0.001713497,,117,circRNA0003906,0,-0.002099548
,296,hsa_circ_0046701,0,-0.002077019,,243,hsa_circ_0061274,0,-0.002071948,,327,hsa_circRNA_000367,0,-0.001721919,,502,hsa_circ_402458 ,0,-0.002108022
,390,hsa_circRNA_006411,0,-0.002090061,,22,hsa_circ_0008732,0,-0.002072852,,562,hsa_circRNA_100918,0,-0.001746534,,190,circRNA3703,0,-0.002138036
,136,circ7374,0,-0.002100609,,60,hsa_circ_0092276,0,-0.00208426,,22,hsa_circ_0008732,0,-0.001752073,,33,hsa_circ_0091017,0,-0.002183271
,533,hsa_circ_0061893,0,-0.002103222,,123,hsa_circ_0048232,0,-0.002088966,,261,circRNA_100269,0,-0.00176136,,449,hsa_circRNA_100241,0,-0.002211429
,330,hsa_circRNA_004121,0,-0.002120026,,36,circTCF25/hsa_circ_0041103,0,-0.002124163,,311,Circ_EML5,0,-0.001771359,,197,circRNA7534,0,-0.002221138
,145,hsa_circ_0113854,0,-0.002135413,,172,hsa_circRNA_ 100192,0,-0.002135466,,338,hsa_circ_0045510,0,-0.001812453,,279,circRNA.37134,0,-0.002238752
,151,mmu_circ_0001052/circHIPK3,0,-0.002158192,,393,circMAN2B2/hsa_circRNA_103595,0,-0.002149951,,38,circTRIM24/hsa_circ_0082582,0,-0.001825692,,563,hsa_circRNA_005019 ,0,-0.002266176
,477,circRNA_100782,0,-0.002163007,,462,hsa_circ_0000673,0,-0.002206605,,290,hsa_circ_0001566,0,-0.001830994,,219,hsa_circ_0002161,0,-0.00226799
,185,circRNA120,0,-0.00218282,,295,circ-FBXW7,0,-0.002218538,,278,circRNA.20159,0,-0.001843645,,168,hsa_circRNA_100750,0,-0.002278735
,199,circRNA7536,0,-0.002193407,,349,circC3P1,0,-0.00223081,,137,circ7780,0,-0.001878141,,285,hsa_circ_0006411,0,-0.002293455
,81,hsa_circ_0018293,0,-0.002290495,,161,hsa_circ_0026388,0,-0.002249901,,79,hsa_circ_0001721,0,-0.001885256,,15,hsa_circ_0004136,0,-0.002329349
,546,circRNA_104871,0,-0.002341281,,398,circEKL4/hsa_circ_0000175,0,-0.002253134,,169,hsa_circRNA_406918,0,-0.001902175,,95,hsa_circ_0091822,0,-0.002333766
,529,hsa_circ_0071410,0,-0.002393535,,408,hsa_circRNA_100914/hsa_circ_0023903,0,-0.002271682,,183,circRNA_000167/hsa_circRNA_000167/hsa_circ_0000518,0,-0.001922192,,132,hsa_circ_001988/hsa_circ_0001451,0,-0.002335084
,23,hsa_circ_0005912,0,-0.002409909,,344,hsa_circ_0023114,0,-0.002309942,,50,hsa_circ_0001785,0,-0.001941006,,368,hsa_circ_0001189,0,-0.002338925
,565,hsa_circRNA_104634/hsa_circ_0084615,0,-0.002437896,,250,hsa_circ_0076305,0,-0.00231543,,229,hsa_circ_0074362,0,-0.001996022,,84,hsa_circ_0000981,0,-0.002339543
,412,hsa_circRNA_067209/hsa_circ_0067209,0,-0.002468749,,433,CircDOCK1/hsa_circ_100721,0,-0.002337633,,271,hsa_circRNA_001959,0,-0.002000925,,576,hsa_circRNA_104964,0,-0.002374286
,354,hsa_circRNA_100338/circSNX27,0,-0.002541133,,124,hsa_circ_0006174,0,-0.002340338,,490,hsa_circRNA_103454/hsa_circ_0067103,0,-0.002007504,,112,circRHOBTB3,0,-0.002385861
,94,hsa_circ_0034912,0,-0.002557676,,211,circRNA9652,0,-0.002346737,,355,hsa_circRNA_104075,0,-0.002018305,,403,hsa_circRNA_103636/hsa_circ_0001410,0,-0.002417254
,543,hsa_circRNA_103334/hsa_circ_0064996,0,-0.002564429,,335,hsa_circ_0062163,0,-0.002348237,,482,hsa_circ_0041150,0,-0.002021197,,287,hsa_circ_0002968,0,-0.002424714
,240,hsa_circ_0000144,0,-0.00258921,,555,hsa_circ_104807/hsa_circ_0001866,0,-0.002375407,,281,circBRAF/hsa_circ_0006460,0,-0.00204213,,317,Circ_MED12L,0,-0.002441324
,104,hsa_circ_0001187,0,-0.002639327,,265,hsa_circRNA_100269,0,-0.002440699,,464,hsa_circRNA_101717,0,-0.00212772,,288,hsa_circ_0000199,0,-0.00247707
,348,hsa_circ_0072359,0,-0.002699694,,497,hsa_circRNA_102002/hsa_circ_0003505,0,-0.002462364,,481,hsa_circ_0000257,0,-0.00213134,,499,hsa_circ_101222/hsa_circ_0029601,0,-0.002491217
,31,hsa_circ_0003221/circPTK2,0,-0.002700714,,50,hsa_circ_0001785,0,-0.002490891,,322,Circ_ERC1,0,-0.002159556,,120,hsa_circ_0000504,0,-0.002505901
,15,hsa_circ_0004136,0,-0.002702639,,498,hsa_circRNA_104433/hsa_circ_0081342,0,-0.002493409,,313,Circ_RNF10,0,-0.002159694,,60,hsa_circ_0092276,0,-0.002506901
,160,hsa_circ_0072410,0,-0.002716624,,10,hsa_circ_0088452,0,-0.002514447,,465,hsa_circRNA_102051,0,-0.002162044,,323,CircSLC8A1-1,0,-0.002520032
,358,hsa_circRNA_100709/hsa_circ_0003570,0,-0.002719195,,53,circAmotl1/hsa_circ_0004214,0,-0.002519095,,207,circRNA8506,0,-0.002179515,,177,circRNA_104983/hsa_circ_0089974,0,-0.002541438
,86,circPVT1/hsa_circ_0001821,0,-0.002734375,,557,hsa_circ_100226/hsa_circ_0046599,0,-0.002524386,,389,hsa_circRNA_404833,0,-0.002182525,,426,circRNA_081881,0,-0.002542336
,216,circRNA9777,0,-0.00275418,,190,circRNA3703,0,-0.002534055,,294,circ-SHKBP1,0,-0.002201021,,193,circRNA378,0,-0.002544875
,465,hsa_circRNA_102051,0,-0.002782275,,267,hsa_circ_0000190,0,-0.002536111,,68,circDENND4C,0,-0.002293033,,65,circETFA,0,-0.002563995
,474,hsa_circ_0001666,0,-0.002799372,,420,GSDMB ecircRNA/hsa_circ_0106803,0,-0.00255472,,452,hsa_circRNA_104892,0,-0.002343962,,367,hsa_circ_0002260,0,-0.002577474
,124,hsa_circ_0006174,0,-0.002814242,,484,hsa_circRNA_104565/hsa_circ_0002111,0,-0.0025647,,32,hsa_circRNA_100782/circHIPK3/hsa_circ_0000284,0,-0.002351075,,63,circBRIP,0,-0.00261799
,369,circular RNA100783/hsa_circ_0008887,0,-0.002845279,,496,hsa_circRNA_101356/hsa_circ_0004846,0,-0.0025797,,351,CircARSP91/hsa_circ_0085154,0,-0.002363441,,474,hsa_circ_0001666,0,-0.002634616
,327,hsa_circRNA_000367,0,-0.00285138,,226,hsa_circ_0005127,0,-0.002595162,,98,hsa circ 0031288/circPABPN1,0,-0.002364877,,75,circABCB10/hsa_circ_0008717,0,-0.002640855
,518,hsa_circ_0008797,0,-0.00285382,,146,hsa_circ_0098964,0,-0.002617685,,71,hsa_circ_104821/hsa_circ_0001875,0,-0.002403114,,280,circRNA.22054,0,-0.002650884
,118,hsa_circ_0020397,0,-0.002926438,,558,hsa_circ_100775/hsa_circ_0021549,0,-0.002701555,,195,circRNA5669,0,-0.002437144,,268,hsa_circRNA_400071,0,-0.002660354
,227,hsa_circ_0003159,0,-0.002945829,,510,circ_SDHA,0,-0.002726737,,373,hsa_circRNA_051239/hsa_circ_0051239,0,-0.002485261,,110,circARHGAP5,0,-0.00269888
,366,hsa_circ_0036722,0,-0.002973487,,6,hsa_circ_0005836,0,-0.002727232,,267,hsa_circ_0000190,0,-0.002515756,,522,hsa_circ_0002908,0,-0.002743623
,164,hsa_circ_0026372,0,-0.002999154,,155,hsa_circ_0081108,0,-0.002747421,,210,circRNA9227,0,-0.002561858,,113,circSMARC1A,0,-0.002795062
,466,hsa_circRNA_102619,0,-0.003031134,,239,hsa_circ_0000026,0,-0.002757303,,127,circ-BANP,0,-0.00257689,,363,hsa_circ_0058106,0,-0.002802105
,410,hsa_circRNA_050898/hsa_circ_0050898,0,-0.003202713,,233,circRNA0047905/hsa_circ_0047905,0,-0.002790901,,401,circPDE4B/hsa_circ_0008433,0,-0.002839122,,185,circRNA120,0,-0.002805647
,442,hsa_circ_0001564,0,-0.003207063,,403,hsa_circRNA_103636/hsa_circ_0001410,0,-0.002859551,,513,hsa_circRNA_400031,0,-0.00284016,,222,hsa_circ_0071896,0,-0.002839759
,480,hsa_circ_0006913,0,-0.003214257,,78,hsa_circ_0000098,0,-0.002918462,,472,hsa_circ_0000977,0,-0.002843184,,423,EFCAB11/hsa_circ_0032891,0,-0.002839874
,239,hsa_circ_0000026,0,-0.003312386,,515,hsa_circRNA_103096,0,-0.002932117,,330,hsa_circRNA_004121,0,-0.002869673,,138,circ0817,0,-0.002847156
,475,hsa_circ_0043278,0,-0.003317246,,199,circRNA7536,0,-0.002932456,,159,hsa_circ_0041796,0,-0.002882531,,391,hsa_circRNA_401977,0,-0.002848687
,426,circRNA_081881,0,-0.003383696,,381,hsa_circRNA_104912/hsa_circ_0088442,0,-0.002970105,,126,hsa_circ_0084021,0,-0.002884756,,115,hsa_circ_0000567,0,-0.002912441
,209,circRNA904,0,-0.00341499,,371,hsa_circRNA_104310/hsa_circ_0079385,0,-0.002996661,,152,hsa_circ_0005015,0,-0.002904661,,310,Circ_UNC79,0,-0.002912702
,269,hsa_circRNA_000792,0,-0.003424186,,397,circHLA-C,0,-0.003014684,,318,Circ_CRKL,0,-0.002912231,,318,Circ_CRKL,0,-0.002914092
,374,hsa_circRNA_102039/hsa_circ_0043138,0,-0.003428026,,68,circDENND4C,0,-0.00303459,,496,hsa_circRNA_101356/hsa_circ_0004846,0,-0.002941544,,553,hsa_circ_102584/hsa_circ_0003146,0,-0.002934272
,43,hsa_circ_0007534,0,-0.0034339,,63,circBRIP,0,-0.003070815,,163,hsa_circ_0030055,0,-0.002982938,,105,hsa_circ_0007928,0,-0.003032042
,405,hsa_circRNA_100679/hsa_circ_0005620,0,-0.003442101,,41,circPTK2/hsa_circ_0005273,0,-0.003075051,,585,hsa_circ_0068087,0,-0.003030613,,101,hsa_circRNA_102683/hsa_circ_0007386,0,-0.003039216
,479,hsa_circ_0005397,0,-0.00347295,,122,hsa_circ_0074930,0,-0.003095171,,237,hsa_circ_0085616,0,-0.003040748,,425,circZNF609/hsa_circ_0000615/MICRA,0,-0.003041965
,364,hsa_circ_0058107,0,-0.003496465,,551,circHECTD1,0,-0.003121552,,525,circRNA_05538,0,-0.003045751,,324,circRNA_0046366,0,-0.003073342
,579,hsa_circ_0030045,0,-0.003509643,,278,circRNA.20159,0,-0.003170403,,206,circRNA8505,0,-0.003104516,,568,hsa_circRNA_104349/hsa_circ_0079929,0,-0.003079263
,409,hsa_circRNA_103343/hsa_circ_0002569,0,-0.003518749,,341,hsa_circ_0041731,0,-0.003179798,,397,circHLA-C,0,-0.003129057,,265,hsa_circRNA_100269,0,-0.003126163
,538,hsa_circRNA_104854,0,-0.003536517,,545,hsa_circRNA_102594/hsa_circ_0052012,0,-0.003206395,,190,circRNA3703,0,-0.003163422,,67,circBCL11B,0,-0.003127451
,495,hsa_circRNA_001379/hsa_circ_0000516,0,-0.003557547,,64,circOLA,0,-0.003246613,,569,hsa_circRNA_005525/hsa_circ_0005525,0,-0.003228244,,397,circHLA-C,0,-0.003152857
,204,circRNA7676,0,-0.003570357,,391,hsa_circRNA_401977,0,-0.00324887,,522,hsa_circ_0002908,0,-0.00331243,,385,hsa_circ_102470,0,-0.003190859
,286,hsa_circ_0003586,0,-0.003648094,,31,hsa_circ_0003221/circPTK2,0,-0.003279082,,5,circRNA_0018168/hsa_circ_0018168,0,-0.003329446,,46,circRNA-001283,0,-0.003220809
,433,CircDOCK1/hsa_circ_100721,0,-0.003659098,,435,hsa_circ_0005105,0,-0.003305877,,304,Circ_VCAN,0,-0.003350591,,227,hsa_circ_0003159,0,-0.003336721
,527,circRNA_13478,0,-0.003681445,,125,hsa_circ_0008509,0,-0.003407023,,140,hsa-circRNA11806-28,0,-0.00339424,,427,hsa-circRNA 2149,0,-0.003356576
,52,hsa_circ_0068033,0,-0.003692378,,299,Circ_SMARCA5,0,-0.003412282,,540,hsa_circRNA_404686,0,-0.003396744,,583,hsa_circ_0054633,0,-0.003379231
,195,circRNA5669,0,-0.003740313,,584,hsa_circ_0018508,0,-0.003432569,,308,Circ_STXBP5L,0,-0.003550883,,369,circular RNA100783/hsa_circ_0008887,0,-0.003435968
,30,circRNA BCRC4/hsa_circ_001598/hsa_circ_0001577,0,-0.003755437,,75,circABCB10/hsa_circ_0008717,0,-0.003471213,,396,hsa_circ_0000064,0,-0.003568594,,210,circRNA9227,0,-0.00345877
,539,hsa_circRNA_044353,0,-0.003785468,,345,hsa_circ_0066077,0,-0.003486466,,192,circRNA3707,0,-0.003571681,,239,hsa_circ_0000026,0,-0.003502398
,458,circ_0002198/hsa_circ_0002198,0,-0.003831159,,418,hsa_circ_0056731,0,-0.003514238,,354,hsa_circRNA_100338/circSNX27,0,-0.003574717,,140,hsa-circRNA11806-28,0,-0.003526937
,230,hsa_circ_0001017,0,-0.003835525,,331,hsa_circRNA_014724,0,-0.003534957,,449,hsa_circRNA_100241,0,-0.003612993,,4,circRNA_0086376/hsa_circ_0086376,0,-0.003548499
,13,hsa_circ_0004277,0,-0.003838897,,405,hsa_circRNA_100679/hsa_circ_0005620,0,-0.00355419,,214,circRNA9671,0,-0.00365706,,148,hsa_circ_103736/hsa_circ_0070933,0,-0.003588124
,464,hsa_circRNA_101717,0,-0.00384247,,144,hsa_circ_0082081,0,-0.003573373,,182,circRNA_000695/hsa_circ_0001336,0,-0.00367553,,134,circ3204,0,-0.003593678
,170,hsa_ circRNA_104387,0,-0.00389947,,33,hsa_circ_0091017,0,-0.003661577,,426,circRNA_081881,0,-0.003681832,,203,circRNA7675,0,-0.003622202
,585,hsa_circ_0068087,0,-0.003905827,,541,hsa_circ_0001859,0,-0.003666368,,265,hsa_circRNA_100269,0,-0.003695499,,40,circBC048201/hsa_circ_0061265,0,-0.003668563
,62,circVRK1,0,-0.003909844,,428,hsa_circ_0007385,0,-0.003686533,,551,circHECTD1,0,-0.003712956,,187,circRNA2918,0,-0.003693782
,132,hsa_circ_001988/hsa_circ_0001451,0,-0.003947917,,40,circBC048201/hsa_circ_0061265,0,-0.003706519,,466,hsa_circRNA_102619,0,-0.003746244,,208,circRNA8507,0,-0.003717459
,468,hsa_circRNA_103390,0,-0.003994199,,260,hsa_circ_0069131,0,-0.003718833,,60,hsa_circ_0092276,0,-0.003755131,,570,hsa_circRNA_103458/hsa_circ_0067175,0,-0.003778495
,581,hsa_circ_0030569,0,-0.004059453,,93,hsa_circ_0011021,0,-0.00376091,,171,hsa_circRNA_103410,0,-0.003833699,,272,hsa_circRNA_400066,0,-0.003816679
,47,circRNA-001175,0,-0.004068218,,366,hsa_circ_0036722,0,-0.003772841,,244,hsa_circ_0005927,0,-0.003900891,,44,hsa_circ_0093859,0,-0.003861742
,11,circDLGAP4,0,-0.004087933,,291,chr18:107887-108499,0,-0.00379124,,425,circZNF609/hsa_circ_0000615/MICRA,0,-0.00390233,,489,hsa_circRNA_104348/hsa_circ_0079891,0,-0.003873433
,97,hsa_circ_0087432,0,-0.004093269,,168,hsa_circRNA_100750,0,-0.003794204,,131,hsa_circ_0000677/hsa_circ_001569/circABCC,0,-0.003941388,,533,hsa_circ_0061893,0,-0.003874042
,376,circVMA21/hsa_circ_0091702,0,-0.00409777,,346,hsa_circ_0023117,0,-0.003799882,,581,hsa_circ_0030569,0,-0.003974857,,48,circRNA-100438,0,-0.003876594
,470,hsa_circRNA_104270,0,-0.00414999,,337,hsa_circ_0017515,0,-0.003802024,,180,circRNA_100367/hsa_circ_0014879,0,-0.003994934,,160,hsa_circ_0072410,0,-0.003936689
,313,Circ_RNF10,0,-0.004165545,,46,circRNA-001283,0,-0.003822418,,19,hsa_circ_0003575,0,-0.004012564,,259,hsa_circ_0031979,0,-0.003969148
,318,Circ_CRKL,0,-0.004183113,,83,hsa_circ_0000893,0,-0.003846664,,243,hsa_circ_0061274,0,-0.004038828,,206,circRNA8505,0,-0.004006822
,260,hsa_circ_0069131,0,-0.004213843,,560,hsa_circRNA_003251,0,-0.003873488,,33,hsa_circ_0091017,0,-0.004047747,,418,hsa_circ_0056731,0,-0.004023254
,205,circRNA7679,0,-0.004239437,,319,Circ_R3HDM1,0,-0.003894883,,138,circ0817,0,-0.004054885,,507,hsa_circ_0000378,0,-0.00402759
,165,hsa_circ_0068489,0,-0.004273878,,84,hsa_circ_0000981,0,-0.003966655,,579,hsa_circ_0030045,0,-0.004105924,,536,hsa_circRNA_103716/hsa_circ_0006935,0,-0.004082011
